t,omega_r,omega_phi,omega_z
0.1000059779875,-28.01112605038449,42.06127017858556,-92.00462751619513
0.30000131111600004,-26.656781031925632,41.934576510061305,92.78242033585943
0.5000103336475,45.00873511887731,42.66348280023065,108.32226699091396
0.7000105558484999,-55.691866409486714,-45.690636934007756,-183.88575360918878
0.900009800235,-44.9331473836247,-51.44515330453528,-172.56937209047436
1.1000100224359999,-38.923432329200935,-56.53205310309285,145.64949494399593
1.3000151337094998,48.226410912680116,-71.25825478973675,146.546996188318
1.5000153559105,38.05869611644341,44.50968033206831,-112.51597533828848
1.7000057999665001,-31.007745530819875,46.93008452713206,109.25668572044938
1.9000060221675001,33.921098167302915,-43.05208300717604,60.9895177557296
2.1000062443685,31.039558737224226,42.82670615324648,48.5446087988641
2.2999966884245,-29.965891499864867,48.04199020645892,53.819852084693835
2.4999969106255002,34.05316786450553,-45.89330900109151,-54.59526930643556
2.700005933157,-35.1404707776563,-46.98110522820158,53.70095079638817
2.900006155358,31.87510207421483,-43.56349115671682,-48.964445909535094
3.1000161557039996,31.040713892162557,-41.4291579087168,46.56394376988794
3.300016377905,32.38843706424769,43.04035684521055,-50.70690525513054
3.5000166001059996,31.578504968730698,-44.320720488588606,-51.3487044920824
3.700026600452,-36.821919626935326,-51.728955320167884,56.30436904564209
3.9000268226530004,33.39348264013621,46.0150260033207,-55.718867861328675
4.100027044854,42.25344070625789,-60.26552647354971,60.27445401132684
4.300027267055,47.03440192052551,-67.92607931166597,-67.77634716645919
4.500037267401,46.2091564917347,-72.46476852251912,-66.79318355476565
4.700037489602,-40.51129393409229,57.882369778382774,-58.27594669734556
4.900037711803,-33.7318653972711,47.60468201015355,-51.12222187764937
