t,omega_r,omega_phi,omega_z
0.1000059779875,61.80826189961466,80.78384513766969,173.78289931362596
0.30000131111600004,59.84165253134284,86.83252541206224,187.38978169721608
0.5000103336475,-63.777034254745,-97.70526611643213,-212.702574234152
0.7000105558484999,-72.00366111031842,-88.33433814371583,190.70934036148236
0.900009800235,46.43856336890316,-66.42407149609897,-132.27933851864196
1.1000100224359999,34.74297008303944,-48.226757101701374,-104.08265503311704
1.3000151337094998,-32.826237334030225,-43.60685652581111,102.00425075077325
1.5000153559105,29.878093400542532,2.43843754978883,-69.7592789588302
1.7000057999665001,-31.17458868354246,41.27862775246836,-51.217355212747954
1.9000060221675001,-28.939943221302528,-44.57749797838597,81.89148919480468
2.1000062443685,29.050144319877568,-0.0033556251994610875,82.09650326977263
2.2999966884245,-27.205281024055992,-41.75219302194254,76.29012017732526
2.4999969106255002,27.530408353021627,35.14466058348281,-40.880495514516284
2.700005933157,-24.479648765310344,26.828425164492522,63.699571900700796
2.900006155358,-25.52513590398145,28.003419607576248,65.0127763652646
3.1000161557039996,-25.281522218042397,-34.324305614154234,-34.162203510212294
3.300016377905,-26.03453391504152,40.92875035899407,40.9589701147239
3.5000166001059996,-25.62636560241073,36.95395131519639,-70.43709733931459
3.700026600452,-25.21077358758916,-28.547040792377516,57.52850838640313
3.9000268226530004,-24.969824053640963,-29.79858961252519,38.84829515227217
4.100027044854,27.413770805484603,37.736565307832834,73.43941311077464
4.300027267055,28.677234389367634,42.70896607818497,44.82029063000813
4.500037267401,-29.0354956434998,-40.4082088635739,-42.974587860698456
4.700037489602,-28.449537910759815,-42.487182830386814,83.080666574721
4.900037711803,27.953765044357716,0.00029462787886558317,44.208652550997726
