t,omega_r,omega_phi,omega_z
0.20000608908800002,-63.10858944201138,89.28109944374273,-202.551287574063
0.40001511161950004,64.68737069064261,90.66412604836995,-204.77578776707244
0.6000153338205001,70.27029592979653,-96.76343130164807,-226.94920746400157
0.8000155560215,29.307660232428674,-92.39526333906625,-208.97905636965
1.000014800408,-77.85697197339925,-109.04194201950963,120.02134804794137
1.200015022609,-116.02035356816961,-50.031207481640536,-171.0909942471481
1.40001524481,-85.51999065476065,-84.1979345216507,-185.3572315882242
1.600005688866,37.64263912990302,-65.70674494517158,-111.53265320392757
1.800005911067,-36.53912928169545,43.75202323255938,-101.8979812695118
2.000006133268,34.521806112496336,-29.44452272033604,84.08186529833185
2.1999965773240002,35.57815947999151,36.299807635357894,85.36342591015293
2.3999967995250002,34.153711957207264,38.16165551593801,-82.0886686957216
2.5999960439115006,-23.921707680456322,41.247660151043846,-78.6870197017706
2.8000060442575,29.577972781697014,29.525572032406046,-72.51250911401192
3.0000062664585,37.453383992960596,-48.49320013475959,103.2772453884899
3.2000162668045,36.570907155307964,66.62203215630373,80.1219889119746
3.4000164890054996,37.768955084947606,76.33366898588471,-116.21552854804796
3.6000167112065,-42.31661167023411,-65.40209806499695,55.48485905395923
3.8000267115525004,-46.92430482827342,35.69946963185731,131.50133737270738
4.0000269337535,-43.80742525254166,-81.88813408110447,-70.36156931052633
4.2000271559545,-35.864879979113155,37.5822490932276,99.13487786206294
4.4000371563005,-33.267724711730196,40.58379470881047,51.39445252136308
4.6000373785015,-40.53792455434616,-78.43387660544897,-114.73442031546466
4.8000376007025,-42.77676861512987,66.58454370151821,-73.7796557390418
5.0000378229035,-42.52599965137321,-51.805020801484346,-68.66892389422372
5.200052712321999,35.751722717868006,-50.076234344174054,41.797714142130374
