t,omega_r,omega_phi,omega_z
0.1000059779875,-18.959085201252,-28.877303433495,50.866877294422736
0.30000131111600004,18.528698585369845,-28.61566677568794,-50.91620262961498
0.5000103336475,18.34914278201262,28.35728810977764,-48.51648086565086
0.7000105558484999,-30.934458630908978,28.979228458057058,-46.77017776162877
0.900009800235,-24.25902970783642,-32.03710132065658,-71.58568175667858
1.1000100224359999,-23.212465527806245,28.810712091050398,38.28688603523581
1.3000151337094998,-23.657250334263118,-32.19423613172337,55.04412208891873
1.5000153559105,12.253298826259368,-44.250060022359335,-59.052399229849854
1.7000057999665001,-19.482123754703338,42.43104553939363,-58.76938130461551
1.9000060221675001,23.066388589028378,38.05536486336575,-54.70203186859578
2.1000062443685,29.241748221664842,-42.64391156752761,53.19869318021977
2.2999966884245,-33.20521700507449,41.813117388182924,47.198325270186594
2.4999969106255002,-41.98508951889757,46.797352983224066,-59.07811016142274
2.700005933157,-34.7487027458548,-50.87526443597188,62.192314879629045
2.900006155358,-34.23390046610951,46.65304630223002,56.281121661409585
3.1000161557039996,37.743722137974615,-42.92255830690266,54.088016839276115
3.300016377905,-29.520429709573506,-42.69614592622662,48.20234704466819
3.5000166001059996,-31.223141283327138,41.66834178617871,49.05227098412228
3.700026600452,-31.51672539985934,-43.571439363989924,-49.54547531539549
3.9000268226530004,-31.93340780925073,-43.07880053968279,-48.25092679407074
4.100027044854,33.945570003692325,39.91859395275796,52.16531750353604
4.300027267055,-29.137971976720166,43.04778117541375,49.01317413221193
4.500037267401,28.520421000063664,-41.55747730845017,44.668965818490975
4.700037489602,-32.146484054750466,39.78544319040016,49.318409394954934
4.900037711803,-29.86028548332483,41.86605134587872,47.5265512706802
