t,omega_r,omega_phi,omega_z
0.1000059779875,35.8303698882084,-51.052996839099706,120.17545816339658
0.30000131111600004,-41.18890067954071,49.78808392742365,116.89327955385689
0.5000103336475,-36.31618701644043,-46.213676982356915,-119.34380871180419
0.7000105558484999,39.58293937184423,-35.01230821759444,79.485382911276
0.900009800235,18.538359378910528,-43.635708085039326,64.06603511226463
1.1000100224359999,18.76928609744204,38.070011632655095,-98.11346278717258
1.3000151337094998,-27.71735391810978,-37.0696406499652,-87.62164362283046
1.5000153559105,-25.70593279419846,-38.25235640794992,-83.85938742893457
1.7000057999665001,31.675871643544326,-40.67476489676966,-99.92310126292514
1.9000060221675001,28.972629407397037,39.65096736528865,98.22632814834381
2.1000062443685,26.915563230411493,-37.29730609261473,87.38558492791348
2.2999966884245,-28.451975593683258,38.616595613083035,-43.116635325883024
2.4999969106255002,-26.13327683508345,35.47930326332682,-77.52191957404114
2.700005933157,24.773216546394266,35.29506493061174,41.972515178551795
2.900006155358,-25.201317869606612,-35.23392610295205,40.52438029161986
3.1000161557039996,-27.47084826611828,-34.024323239694134,39.83194136682722
3.300016377905,26.633680534153775,-36.41418304457723,-43.211001237006826
3.5000166001059996,-24.57057528862721,31.91472696709117,39.852699701185074
3.700026600452,-28.14138987441021,-33.955996644964095,-42.46507696224555
3.9000268226530004,27.054894606885412,34.371529525304155,-40.48528092170649
4.100027044854,28.20089159834213,-37.993279627960035,42.52337683323645
4.300027267055,-28.210982354910257,37.813450277895214,40.81217986402935
4.500037267401,29.953801448657437,-36.94236742431351,-44.46302833436616
4.700037489602,-29.296417765816898,-39.26387882568671,46.59340869384678
4.900037711803,-28.7832207513042,-40.926758113762304,-45.63111685540974
