t,omega_r,omega_phi,omega_z
0.20000608908800002,-52.08654972612811,-74.25175875169927,-175.0557969086545
0.40001511161950004,-52.233800226713214,67.78345407411399,-170.15337278993246
0.6000153338205001,63.51235572812914,-66.9187076617095,-179.3564994341576
0.8000155560215,-66.58848449582108,-81.37149512966488,-201.77019630619873
1.000014800408,41.55217142250248,-104.5039541359223,190.90605242952276
1.200015022609,-43.23324123907672,-65.43438860585856,-164.54820192991252
1.40001524481,55.4289089136597,58.1511585639215,-139.68893040275412
1.600005688866,-15.051937677737584,-49.63639356011541,-127.51068578630758
1.800005911067,-38.78022679889524,43.82715227972486,106.60211306259173
2.000006133268,-17.898995856604742,-37.85308714575565,-85.33272731107016
2.1999965773240002,-36.801068039381065,34.42254012891718,-110.05767827953248
2.3999967995250002,30.017754555345846,36.88474789375161,-77.72459302512897
2.5999960439115006,35.01648331515514,36.125069113498256,-100.94223661060605
2.8000060442575,-29.699338374590837,-23.909097229055718,-86.01687558845728
3.0000062664585,16.168574228182536,-29.99354551110821,84.84996004273134
3.2000162668045,44.77461396617534,36.59990714060868,68.14872225889948
3.4000164890054996,-29.352845314803034,-47.24053708521366,88.32129707905972
3.6000167112065,34.18606927818797,-49.98923040348237,-100.63211232713768
3.8000267115525004,33.957845359569546,50.90712629422336,-76.91509642764049
4.0000269337535,1.0406514832084213e-06,36.33318614038134,51.589079726941065
4.2000271559545,-14.639482060045196,29.4558308975228,85.7389415420232
4.4000371563005,-29.21486846487329,-17.298803723933318,56.486793332803074
4.6000373785015,28.667696114971108,-29.946289259735664,65.53283636179361
4.8000376007025,-27.92691922195516,-20.711655932237903,35.104975378616004
5.0000378229035,-26.446283627936197,37.13790585210032,-60.463998856835616
5.200052712321999,-17.799621189067864,-38.236128235060335,-35.66776012928712
