t,omega_r,omega_phi,omega_z
0.1000059779875,23.372168794233424,34.56621934358113,-70.99431382543801
0.30000131111600004,-24.131468549870817,36.69728986367521,75.60319183787767
0.5000103336475,22.922300319688603,-37.550252477981964,-77.13514064581835
0.7000105558484999,30.59224219653008,-33.91102603946587,73.26448656127522
0.900009800235,-39.80831227784313,38.58978379694852,78.42767976476813
1.1000100224359999,34.142881362831915,47.59113988043992,-65.92187788988585
1.3000151337094998,-34.199163196535025,-35.45632558665824,53.29018994246801
1.5000153559105,-34.17992851756673,-43.392547709531925,-52.26223309393612
1.7000057999665001,37.20061966148118,48.01845188242808,-60.12489509629167
1.9000060221675001,36.75123189309535,48.138820777576974,55.387637861830264
2.1000062443685,30.10671563781556,-41.0881334890351,-52.58584042865682
2.2999966884245,39.20721603786713,-47.569827817220144,59.295689164861756
2.4999969106255002,-52.547810705685734,74.92605022106315,75.98904209782421
2.700005933157,64.91658277970417,103.4410156597261,-93.68705909866127
2.900006155358,74.97789395432537,48.531891751655465,98.2514309883316
3.1000161557039996,70.0309819495995,40.233344518221514,92.9113630061108
3.300016377905,60.417507498607485,-40.1104893070668,85.19447716936189
3.5000166001059996,-45.732987566533765,-70.35305141252164,67.1702561781228
3.700026600452,-35.51531362488148,49.012567789341645,52.905247104021555
3.9000268226530004,-33.65076696057351,-50.851787326392206,-52.183594863376086
4.100027044854,-33.08964892640288,-46.72840295216515,-51.43229319384684
4.300027267055,33.65036649855588,52.87997475854377,-53.83388586035125
4.500037267401,34.956524757529664,-49.469722052657445,-54.03311752120806
4.700037489602,32.165405620084286,42.0136750734307,47.34139682107381
4.900037711803,-29.720466858239092,-41.68644307044593,-47.06135562053971
