t,omega_r,omega_phi,omega_z
0.1000059779875,48.46560302642227,67.21253414017079,167.79996822233397
0.30000131111600004,43.426572449290575,-63.15517788852161,151.8362722947197
0.5000103336475,-29.105870488800605,-54.71617403136433,-124.68154225762004
0.7000105558484999,-23.713733304887697,-67.5367354183254,-82.74501551564093
0.900009800235,21.07284937633362,-61.92401620725316,-87.75263738635856
1.1000100224359999,-33.89083692920627,-56.79885230538909,-76.47721674703809
1.3000151337094998,34.937201249995795,45.413402843172115,-60.70279413088343
1.5000153559105,-38.56753257724816,-60.69264229122565,-71.5343048249559
1.7000057999665001,49.73516725289164,66.26692336375565,86.39382101478223
1.9000060221675001,51.829340325587964,71.96741438692226,77.08655260695225
2.1000062443685,44.90458579514533,69.69539272321961,75.53902353161651
2.2999966884245,62.349195590742184,107.80496389259113,95.34535871403374
2.4999969106255002,-60.07131132678016,69.56446384326264,83.21730714594301
2.700005933157,-33.04156124091434,55.549390482780844,-56.875021148693605
2.900006155358,-38.50999329473372,52.97538643907666,-52.9485278162649
3.1000161557039996,31.79975469864752,-44.60220812145474,-50.60243900657865
3.300016377905,-29.605709993758126,-42.88376505901391,50.43768035119736
3.5000166001059996,31.98483429020105,47.97251657441236,-53.00699943815001
3.700026600452,36.69047159800427,52.3971798936858,-53.99136315892482
3.9000268226530004,36.9685830880762,-54.77571419858169,-54.88357114853751
4.100027044854,28.912248497702926,43.531245821122326,-50.569799836364915
4.300027267055,-27.506712655164286,-50.41324089879541,52.56175071756506
4.500037267401,-14.06500395527101,43.007964676576506,-49.413547045983286
4.700037489602,-9.986582985864189,-53.43441839507247,-52.640513003205776
4.900037711803,36.50827084450908,49.12356588440227,53.27456069119799
