t,omega_r,omega_phi,omega_z
0.20000608908800002,42.759262741178304,-62.66998562838194,154.34488914275624
0.40001511161950004,48.247512698423165,67.95221488517637,-164.898747284801
0.6000153338205001,61.76419175465689,-81.70834311669708,-179.43437988751066
0.8000155560215,-84.31414275204816,-86.41640293992751,219.25449081659468
1.000014800408,-53.22989057840098,-56.916612423910294,-148.36925682722162
1.200015022609,45.581110736597765,-50.50239713680338,-128.5026143859822
1.40001524481,34.74514511298416,-53.139799746318005,127.36078323847777
1.600005688866,51.31320708027074,-71.04778303472348,150.21662360548618
1.800005911067,-33.117629608991706,62.49229326384172,-143.58968383657418
2.000006133268,-49.98336850178028,-109.38452346192499,-166.80115408159583
2.1999965773240002,24.35091705034357,-51.91180415900453,-117.69916904616557
2.3999967995250002,47.28733664752272,52.81612448719977,-118.82148648311642
2.5999960439115006,17.034347483020355,37.56055044056217,86.02967732279104
2.8000060442575,34.438384499142785,46.3890688957523,-108.45182631046063
3.0000062664585,35.213216695221604,57.679690561888336,114.03832828868354
3.2000162668045,42.276337150022954,52.162245202484115,80.81891229385495
3.4000164890054996,-53.18265573250656,98.62736983673813,-74.99728803882445
3.6000167112065,37.332921075865926,-45.37748166722062,112.0596981125406
3.8000267115525004,-30.63218471856321,-57.296052216019234,69.93323094214468
4.0000269337535,-47.98003962269789,-84.4711872987831,-125.18146441410154
4.2000271559545,-44.0489500956119,54.02945620421792,65.93702195078477
4.4000371563005,35.95103331866406,52.51217734160471,56.382127807505185
4.6000373785015,-34.65890682407496,-62.44464313131479,-53.370931778688345
4.8000376007025,-53.534337385543324,-74.71994505451238,58.78641456719731
5.0000378229035,-46.07730205029657,71.76122893338243,61.38605574009186
5.200052712321999,-31.27100884899997,57.88616813549609,-69.69076976596013
