t,omega_r,omega_phi,omega_z
0.1000059779875,22.35272953063931,34.220572767488086,68.79108714261034
0.30000131111600004,-22.636421964621697,-35.431437444025484,-70.79540741404598
0.5000103336475,-21.170069655485328,-35.61629680701735,-70.84883381775713
0.7000105558484999,-24.175342999739314,-33.829577799366646,-64.35764857160572
0.900009800235,13.099684474458293,33.40924013678944,77.75158519505547
1.1000100224359999,26.770298331431803,43.09486077024753,-102.30843491611219
1.3000151337094998,-19.943063369735,39.359861830513196,94.14417472087284
1.5000153559105,-19.823451873129336,34.09153907437055,-82.12658796698935
1.7000057999665001,-19.189359778525258,31.357394198232818,-37.57158403872475
1.9000060221675001,21.577342868075753,-33.435135112894805,84.23610039413683
2.1000062443685,24.144665604571514,-33.140599022511154,42.18857437977852
2.2999966884245,-26.706027997811532,34.047926329916955,-79.54555775805221
2.4999969106255002,-29.186983754566754,36.540680619141575,-42.40527500885342
2.700005933157,34.39360703316574,40.02047048671705,48.32158725732714
2.900006155358,-29.2400214492811,37.911920882557624,44.15281996171546
3.1000161557039996,-26.981925734099804,36.368381907371,42.61096164838717
3.300016377905,28.999182768615846,36.38961489997801,-49.84209991695967
3.5000166001059996,29.43866222292354,-38.49843369869732,-44.252858038162714
3.700026600452,29.809633791816502,-42.30789458766863,46.24713961598717
3.9000268226530004,30.26189547680589,-38.76284631582969,-48.58222515983663
4.100027044854,30.978989069088826,38.95026284719188,-50.88363658953499
4.300027267055,29.070984756688382,42.683154141673626,47.705781110804736
4.500037267401,28.880344054984874,-41.47567711143773,44.653327191980196
4.700037489602,31.83458737581502,-39.074882952412686,48.70301778767239
4.900037711803,-29.101238311817013,-40.8967333254228,46.07812821668999
