t,omega_r,omega_phi,omega_z
0.1000059779875,83.79838598424196,114.75351526040599,266.70194181242374
0.30000131111600004,82.2304986279322,115.02014203322909,269.5811301606756
0.5000103336475,88.4524893887172,-116.30294030784484,-139.96533396216228
0.7000105558484999,-105.65085640598936,-121.85335120618146,-142.9467506633478
0.900009800235,-90.9371819691557,-110.20014418680441,-125.89598883704227
1.1000100224359999,114.02039449686991,-122.42580544182556,-147.3486275982121
1.3000151337094998,92.0451255793691,89.31676905553184,129.51297949450523
1.5000153559105,-52.270531897993926,-74.64500027237574,-83.12280753949086
1.7000057999665001,-50.42656733218084,69.11358417877666,79.68962749408156
1.9000060221675001,71.03164811070874,111.87062811235381,97.21079076563953
2.1000062443685,-60.020773473620935,78.91673212433324,81.4067065308943
2.2999966884245,35.59669874242366,46.82417603113363,61.182302350765944
2.4999969106255002,31.389734072557104,-43.97921925949886,50.372341014349715
2.700005933157,31.38057190127929,-45.376815943715755,-51.792925468027406
2.900006155358,40.347846908567824,49.73721588173929,56.09769925226384
3.1000161557039996,47.545183414015945,-78.00666284734486,70.79517807006644
3.300016377905,48.1482516324795,75.33279819209176,-66.94258013054909
3.5000166001059996,39.80702226611046,55.034579750563054,57.60399146753612
3.700026600452,44.691822402659454,-73.89213664153567,63.161358750953774
3.9000268226530004,43.8474701453997,-71.38500772307391,-63.6799848010438
4.100027044854,-37.76939824969707,54.203135083928565,56.046897476135314
4.300027267055,-36.02734732073756,-54.416491099127086,-54.87199695857281
4.500037267401,-45.41489375949483,-74.83218709670263,-62.54817901045725
4.700037489602,48.00878395709929,65.34182713552954,61.570552216870716
4.900037711803,36.488378302997,51.61926096609649,54.726487238806165
