t,omega_r,omega_phi,omega_z
0.1000059779875,115.02849528714391,162.36156671928848,329.9758910404719
0.30000131111600004,-115.54725202761273,163.05244649413305,-331.69150413338815
0.5000103336475,-108.07471978282348,149.26813152313366,-323.2180622459319
0.7000105558484999,56.589106039832465,143.53219335656462,-158.7603109046222
0.900009800235,-129.07315080408517,-119.82512243473145,-172.11081628635588
1.1000100224359999,-114.9984150647667,50.48411581385397,144.74144205483793
1.3000151337094998,-46.453925040937605,73.50683220570833,-68.83760074387799
1.5000153559105,-59.32023400286758,-71.75339563146373,-86.35487965490304
1.7000057999665001,57.07364374278734,78.03490408879577,-86.02904748249874
1.9000060221675001,42.93319519589675,-63.05953347917324,72.89558893816006
2.1000062443685,57.3899074280367,100.81612437333948,84.73881724662701
2.2999966884245,-45.360964319889504,55.70922395466002,64.82641388625605
2.4999969106255002,66.11053795543094,74.0110892128848,95.28118185053117
2.700005933157,-81.99178083520657,-43.686727827928834,-106.0757806530225
2.900006155358,76.13857441919954,42.55939670402449,97.41669373288481
3.1000161557039996,-61.958682989207645,82.18299614634677,84.62670705685966
3.300016377905,63.98021617065551,-101.93132357386378,84.53853888749447
3.5000166001059996,63.776734534981905,101.4361480006167,-83.87584652759763
3.700026600452,57.70683196645283,86.81904444494533,74.8497007360862
3.9000268226530004,-50.30772544326588,-78.43039873852368,71.80994249536995
4.100027044854,51.07983520570995,78.08338725929286,-68.01608853678499
4.300027267055,-41.668187339544204,61.41986659579903,-61.08499958579884
4.500037267401,-34.61132667004543,-50.30832523066128,-53.17920634230451
4.700037489602,-33.038449623219876,-43.06627330615538,47.53403847464255
4.900037711803,32.70512265706831,-44.47636396687818,-49.548541485069705
