t,omega_r,omega_phi,omega_z
0.1000059779875,47.55610072815445,66.12495792474796,160.3476269213104
0.30000131111600004,50.62414683360359,72.49437199221224,170.59873475343693
0.5000103336475,-72.94071676760396,-83.19831351766162,203.59830476119055
0.7000105558484999,-76.33867379045185,-108.51685892382079,-276.431960116818
0.900009800235,-51.95558238346795,-63.44080097580101,-143.26172368215813
1.1000100224359999,-34.26904043975215,-57.60326028293187,-135.21974573050173
1.3000151337094998,-43.373848443931934,-67.57947100511508,153.21973880066597
1.5000153559105,-56.30717738256175,75.27012435996699,-157.0412550920296
1.7000057999665001,53.74350304278886,63.51233440854449,143.71160411638388
1.9000060221675001,7.455067006805528,81.99560335975822,148.05249681287916
2.1000062443685,-28.40261100018465,58.61483675946297,115.45700841856552
2.2999966884245,33.35083762960901,-44.357151967317265,102.76781143252258
2.4999969106255002,-22.95383696469071,-42.28562811903535,-94.38088153942074
2.700005933157,30.52571087972791,49.176243265677044,109.89048552352222
2.900006155358,39.99761775919993,51.316441655927534,-115.71615276175
3.1000161557039996,49.84458514710928,81.87458183134606,-140.15232760117715
3.300016377905,47.57185665887879,71.39518067743509,-66.90908303593767
3.5000166001059996,39.2499367235407,54.206143670281214,-110.90265677932186
3.700026600452,-46.22148915119732,75.38839895935861,-63.55627176100911
3.9000268226530004,-44.961263783495994,-71.87601019610275,-62.92052713768784
4.100027044854,-36.29175945281714,52.388607187060835,53.43378972288756
4.300027267055,-35.13644491753265,-51.32626891138673,51.137486540283874
4.500037267401,-46.28372622703908,-68.33409881767221,-61.27961608774973
4.700037489602,46.04501737912051,73.61618764085699,60.98764721363486
4.900037711803,38.6174393450249,-56.398251598567256,56.5465211615407
