t,omega_r,omega_phi,omega_z
0.20000608908800002,56.32888363122446,-81.04832242771016,-194.95103079413758
0.40001511161950004,-55.07867605490509,-72.45686080395717,184.77734084352545
0.6000153338205001,-64.79854466973605,-79.70528785765953,-195.43533373253206
0.8000155560215,-62.33099087424722,-69.1993453832362,-209.51045982343308
1.000014800408,30.986999043775626,91.9016140395035,-155.36554887884688
1.200015022609,3.010162068103085,39.531887919151075,-139.18425245118138
1.40001524481,-33.109389680850924,-48.99409016596019,-83.50594001196765
1.600005688866,42.94804058018667,-39.996534199665206,-129.80793859466547
1.800005911067,38.037256644897894,-58.70533180019336,123.55689245190463
2.000006133268,35.473582067066644,60.62316941533871,-62.37973063255939
2.1999965773240002,-18.56549450881974,49.02350135461296,-112.58978381098274
2.3999967995250002,10.233067616046668,52.41774407038994,-85.12242204145531
2.5999960439115006,-26.60818458489318,49.678231752594996,-45.82418546047927
2.8000060442575,30.308983110557662,57.97582482836272,53.5882039214747
3.0000062664585,36.70815479821371,-64.04203044685292,-64.79696821010633
3.2000162668045,-31.146003118781138,-55.73857021963448,-50.03510220133825
3.4000164890054996,36.95073720968574,56.181412917894946,-54.25483380045068
3.6000167112065,-27.529160481454568,42.0650392210693,-56.55170390306972
3.8000267115525004,-28.63081602951965,42.91769765282126,-43.66311011629671
4.0000269337535,40.21789013452545,-46.55740497142574,52.1425130841195
4.2000271559545,-30.055920534553394,-43.86567138305075,51.15592701018778
4.4000371563005,-39.07554914663362,-51.12817254146526,-51.663765454052566
4.6000373785015,40.631424851502146,-48.94844669439061,-55.75534820635096
4.8000376007025,-5.184648558800006,-50.867565334052046,-50.75692015558448
5.0000378229035,37.065150598762614,60.531654283694124,57.08554669537692
5.200052712321999,-21.570195490165716,-51.56934251138661,-55.183025177388515
