t,omega_r,omega_phi,omega_z
0.1000059779875,66.04573869876408,88.55573407533666,203.04842966539826
0.30000131111600004,68.31208192010257,91.78806640041267,211.67242427805616
0.5000103336475,61.8913711619733,96.79013903727187,-231.88583413382662
0.7000105558484999,-60.75752022750635,-74.53352942179515,-192.12786949880459
0.900009800235,-91.36521956492983,114.25202475491562,138.9529629553595
1.1000100224359999,-114.49302783769033,-48.68200682493094,-200.62872377514176
1.3000151337094998,-49.7632069948201,-71.60115177506242,106.46280570877937
1.5000153559105,40.91971765152551,-53.11279374190223,-109.42234313027534
1.7000057999665001,35.0583908369483,50.06013257105107,-100.8277349348274
1.9000060221675001,33.749822755007656,47.63304056281202,94.09032714406626
2.1000062443685,34.901553828021704,46.87998970311137,97.94614255744031
2.2999966884245,30.543513035899046,41.28656070434474,89.7785219328889
2.4999969106255002,30.570531335505123,-44.44790161880822,87.77131937615479
2.700005933157,34.98329204064104,49.27230256437876,-99.04144646995266
2.900006155358,-35.516433774624176,48.174562161412155,97.27113897443111
3.1000161557039996,38.81618954280516,-56.884544164107794,-60.10763701691269
3.300016377905,-34.98224273183608,-20.987344972125484,106.68627711774712
3.5000166001059996,-44.6018064865884,22.930010106072324,64.40611245655285
3.700026600452,48.469229859889026,32.208926803125316,-68.38794530597332
3.9000268226530004,-40.77756023455363,-63.522184121873536,114.54217703810286
4.100027044854,-35.925826113900605,51.00628302953519,51.551685676674914
4.300027267055,-39.14412147787467,60.83671513561196,110.46518547032066
4.500037267401,-45.8492882091069,-76.94767513868196,-64.10037997966096
4.700037489602,42.89844680245103,61.605496570504336,-56.70140335376094
4.900037711803,-35.009893690874705,49.079922362320886,-50.88927576308308
