t,omega_r,omega_phi,omega_z
0.20000608908800002,-62.88668032220593,-85.4410011994164,-207.48799208068291
0.40001511161950004,-62.510240107588146,-84.49953714412925,-200.61996777736317
0.6000153338205001,73.3769848640845,92.32099798234601,-220.37056238223573
0.8000155560215,-82.13034618308836,-106.88964080310714,-268.54745916739984
1.000014800408,-55.44484619908985,-54.04083526657644,-179.37559441815822
1.200015022609,-46.76182540222216,36.371772109791834,-124.87274205334319
1.40001524481,45.91375398685578,55.308197784158565,-128.83567361099864
1.600005688866,43.658390752684625,-65.46081291406767,138.78308039095572
1.800005911067,-54.52222342668841,69.19798622406272,-140.84615719057518
2.000006133268,58.18211655557826,-8.62279831604937,-149.89472862332323
2.1999965773240002,-54.033902625834656,34.75149545712321,168.96269959558106
2.3999967995250002,-40.499495015815015,-27.173271889842397,-75.3252436106834
2.5999960439115006,51.917255766724566,35.62686792457339,-101.83838495760466
2.8000060442575,53.353691207682104,-28.421506346369085,-87.83225374716827
3.0000062664585,-47.06449066883931,-56.95706010393016,-126.37508555066012
3.2000162668045,44.24758221293192,86.946707880963,-63.73622623477141
3.4000164890054996,-41.30350296964916,-20.69309597509951,132.20584525737132
3.6000167112065,40.881501843845655,-48.31078095643525,-107.03167196592295
3.8000267115525004,46.649527164055684,-0.6234615321986041,-69.26712752950705
4.0000269337535,-42.13011258279114,30.190052926915556,-114.52185430235366
4.2000271559545,36.20570354721798,39.43001670776866,59.865622363120835
4.4000371563005,-27.643019965334858,-44.92198826436024,103.30372670385627
4.6000373785015,40.67220864589382,77.96601453840924,-59.04535223135403
4.8000376007025,-45.09180491765301,58.070744522428996,-105.74203932154259
5.0000378229035,-46.941946690372546,33.725129119681924,73.55616693838107
5.200052712321999,-46.77426605725151,-73.36546113606073,124.237936591417
