t,omega_r,omega_phi,omega_z
0.1000059779875,45.11740725297255,62.745570717288615,153.00715572198777
0.30000131111600004,-10.428070835383778,-61.70335314330896,156.69850279141815
0.5000103336475,19.40947588390219,-48.107814340205906,131.25152027279586
0.7000105558484999,44.47874539103428,-65.21710544808256,-158.05915429104522
0.900009800235,22.95642774683523,-39.67816721389211,86.951548244245
1.1000100224359999,16.717115722207687,33.56266376924874,-96.80731923767307
1.3000151337094998,-26.210117207547583,-34.142876926769304,91.17077914611414
1.5000153559105,-1.7571284555047058,-35.18592197466038,-76.59414063058463
1.7000057999665001,-31.056915152322304,-37.86409604515679,93.69608367144706
1.9000060221675001,-27.747483768117505,36.48396489948239,97.54212209743909
2.1000062443685,34.29115714895505,40.800733254246055,-100.66271145370007
2.2999966884245,37.33251014409682,44.64768873874357,92.56711858068995
2.4999969106255002,-30.97061942542338,38.49198928788135,90.882669952029
2.700005933157,22.60919899164214,32.4022473907518,81.37442984178507
2.900006155358,-22.80795398993436,-34.53174248530181,80.3424255223096
3.1000161557039996,32.9833640957484,-33.181972521073675,-75.71838853874473
3.300016377905,-22.923778183879605,-36.428343799849685,-40.82236663546317
3.5000166001059996,-22.810533256501017,33.798512487075485,-40.40107282829362
3.700026600452,29.367474840910162,35.92123430428426,42.89302341068666
3.9000268226530004,-26.369341455916427,-33.733236643425684,-41.437657922338886
4.100027044854,-29.596287982082913,-36.05001074268042,-39.745595508407234
4.300027267055,-26.967594314463625,34.94869106781306,40.264595953473616
4.500037267401,-28.085754863331687,-35.90263247696253,-42.969619879344435
4.700037489602,28.701522162239833,-38.138796483115385,45.3189189468373
4.900037711803,-27.650548286868556,39.643210573547314,-43.72747750706833
