t,omega_r,omega_phi,omega_z
0.1000059779875,65.88002118352814,91.2911860296417,204.4605540145352
0.30000131111600004,66.75041545153218,-92.5753633437834,201.57724053997225
0.5000103336475,70.63962784639111,-91.01647454305011,-198.24860540358316
0.7000105558484999,-29.115761437224116,-70.05051485049052,-138.29472257686805
0.900009800235,-45.09217277410458,-44.59986621560981,-127.1885485024854
1.1000100224359999,-41.02134742944041,51.61897124954833,-117.94845648842268
1.3000151337094998,40.175857563778166,49.12781306109476,109.45938660698417
1.5000153559105,-32.96570839735502,-44.90340346370009,96.81758513244671
1.7000057999665001,32.22443715460293,46.45600447615745,92.14739266946079
1.9000060221675001,35.21176516545617,48.400881635251814,102.30410867339415
2.1000062443685,35.356935558697145,-49.562089872338085,99.05378473623779
2.2999966884245,37.45407911189441,-50.14994100280738,103.12172518028527
2.4999969106255002,34.13688809238207,47.64569093183198,95.03086654540397
2.700005933157,-29.848872621943542,-42.41158680293299,82.14164629195075
2.900006155358,30.84213345120086,-41.15413673201068,86.39239119127484
3.1000161557039996,-32.875980780533396,44.792061915086045,-88.04383523845775
3.300016377905,-29.478119740737895,40.75074733328231,79.91478979937085
3.5000166001059996,27.387753535626544,-37.61492240667176,-74.08857551797293
3.700026600452,30.615289267410844,39.2994529537785,81.04310196151383
3.9000268226530004,28.860118074650615,39.08662651893745,-76.14103730948878
4.100027044854,-27.306889987283157,33.64187083202681,67.28520637941403
4.300027267055,-26.528366180125303,31.33053938739353,66.66092127367244
4.500037267401,25.70680541370332,-32.983733842364806,-62.77570015798251
4.700037489602,-25.907364702343983,38.8334558733722,-70.0356636047454
4.900037711803,26.182705022930612,-39.218402409207364,71.72147620712369
