t,omega_r,omega_phi,omega_z
0.1000059779875,54.55215077050599,74.92574376322261,-186.50029499812285
0.30000131111600004,-54.29192351471797,76.63521250677827,186.8461328668215
0.5000103336475,-62.47578762421254,-86.10989435005779,-210.20794226362057
0.7000105558484999,-59.85519581800777,-75.39714397791,-97.59584103103356
0.900009800235,-53.875835539098176,-78.79385935220724,79.18063348273057
1.1000100224359999,50.905485710565564,37.026464181356204,-91.8646740201264
1.3000151337094998,56.59522784260296,41.35265735225204,90.26390114951403
1.5000153559105,51.377161103831526,-63.26983141561862,76.24418011436751
1.7000057999665001,53.07257683312585,39.53533347832951,88.25323027376493
1.9000060221675001,-42.179772715093705,68.95396335792869,73.06478046808445
2.1000062443685,58.76949790528935,99.32962168871904,83.85663371866926
2.2999966884245,-39.3238871214476,-50.81719348118381,56.01783350790318
2.4999969106255002,31.541258929718587,48.93562088663043,57.38710427371302
2.700005933157,-28.856360090000607,41.42101303792385,47.21202287340834
2.900006155358,31.853612174177066,-40.745485765944814,-48.645067141108356
3.1000161557039996,-30.806876052399375,43.14537610313216,-50.30731748164265
3.300016377905,-28.86370649207872,38.79425099624029,-41.98146703101989
3.5000166001059996,-28.413554101823863,38.48067406884752,-45.1704563266844
3.700026600452,28.45296830668476,-37.41390531216178,42.54557579596214
3.9000268226530004,26.22072392989751,33.353995978253195,41.06678406150876
4.100027044854,-27.9651384347395,-35.10230797903854,44.17912836916902
4.300027267055,-28.619753386812818,35.65344819881587,-43.67945879432244
4.500037267401,27.44620202738347,-33.91912194594839,-42.848256251392684
4.700037489602,27.538044499661872,35.73217733484407,-41.13150793787133
4.900037711803,-26.148761491560293,39.13182116065365,42.68205301963826
