t,omega_r,omega_phi,omega_z
0.1000059779875,-42.18003295634307,59.9422865717379,140.81959890477194
0.30000131111600004,-48.475355174681376,-60.616929684592805,-148.2461915052893
0.5000103336475,-47.42385637695427,47.80252358573971,-132.49510662647475
0.7000105558484999,-50.49727110395937,-52.99451706902936,-159.21244957233026
0.900009800235,39.04271164775123,-60.53424944844771,-119.1211598646593
1.1000100224359999,-61.37123744415655,-85.25557362056608,-113.16103100724214
1.3000151337094998,55.146958363820666,-76.9331235369487,170.97221308054662
1.5000153559105,51.45790763767867,-71.80665421565186,-142.46604375166552
1.7000057999665001,64.28911859849752,37.028250130593484,119.58802047582162
1.9000060221675001,-58.086251302603074,-27.3981812495946,147.4162467146973
2.1000062443685,-43.786061519299636,24.537515403802836,80.46477403743705
2.2999966884245,47.34598999799821,28.40069305260989,127.9222833213424
2.4999969106255002,52.9569347684844,-37.8973252664254,-142.95754336568513
2.700005933157,39.40916936029322,-22.110863615171,105.96224800140767
2.900006155358,43.73997153590595,24.663477278900295,116.91714418923836
3.1000161557039996,50.815435707308716,35.66275121136427,-136.69608109721054
3.300016377905,41.240575085499884,62.5695854922889,106.51136295348189
3.5000166001059996,39.698325687976194,-58.75411756627909,104.10496532391629
3.700026600452,-46.19937868530852,-27.558389138653055,-63.82234376799318
3.9000268226530004,-45.03567221923204,28.097759341464027,-110.73688483130815
4.100027044854,-36.844083488114975,52.89802211028123,92.74450052665348
4.300027267055,34.681686696739035,-49.81650217516556,86.73988285934433
4.500037267401,43.277591164932105,63.115977113895134,-52.62613904796312
4.700037489602,46.88268076558332,-32.91622132434124,-112.35257961150933
4.900037711803,-43.011762316873146,63.447405248763594,101.08692964848723
