t,omega_r,omega_phi,omega_z
0.20000608908800002,-64.2423381868052,88.63266152667907,-199.0146381769972
0.40001511161950004,-66.64167084275758,91.43255554050319,-204.03293862369452
0.6000153338205001,-69.6985670418025,89.93312007627294,-198.59031974517168
0.8000155560215,72.75446499328413,-88.63444088725933,-202.22763681504543
1.000014800408,-51.216915274945165,44.151181143665696,-138.92658741061643
1.200015022609,3.3168067446576117,-49.5833173228698,-117.68869349656381
1.40001524481,39.12918890133389,-30.741468739118503,-120.93660672072772
1.600005688866,-41.72634592643806,49.78080739187911,-98.77395544445739
1.800005911067,31.387887334390655,54.43536578449482,103.61420445007481
2.000006133268,36.06699079134998,59.74395661514774,-102.56950035161245
2.1999965773240002,37.89257693729715,69.47541467135295,-117.74808665707515
2.3999967995250002,-39.7036622311459,-60.6953104747449,-117.21823521540588
2.5999960439115006,-35.046028000099795,-37.577095642913065,-86.16662633637469
2.8000060442575,33.18048247037373,-25.962405171769447,83.42736071739829
3.0000062664585,28.406656876084057,30.649567704233704,73.29835605278646
3.2000162668045,-34.03334375131752,-28.88636098290803,-70.27167132414294
3.4000164890054996,29.51778188059997,28.991356610767497,-83.23987263080804
3.6000167112065,-20.159062612800795,15.970193752569628,66.34290827756567
3.8000267115525004,17.642653611758703,39.36390484061994,-67.58564344292657
4.0000269337535,-7.702235332345225,-40.10169603053748,-77.1232636820743
4.2000271559545,-23.209029482656987,-44.19347669668899,88.25932108835443
4.4000371563005,34.21610967981462,53.51370629334289,90.46252834387795
4.6000373785015,-26.99845138747844,46.831244454799844,84.75812190994853
4.8000376007025,40.99149182744395,-6.17827086863511,-61.03872112420942
5.0000378229035,-29.095927638325662,-28.362832619534743,-54.79724889504544
5.200052712321999,38.77146794037316,-39.78323394376544,-40.63876906504517
