t,omega_r,omega_phi,omega_z
0.20000608908800002,-42.75926986393415,43.68741823392543,154.34488914275624
0.40001511161950004,48.24751251869763,44.15211875655821,-164.898747284801
0.6000153338205001,61.76418447785234,-44.92057980462427,-179.43437988751066
0.8000155560215,-84.3141422118137,36.47090873490575,219.25449081659468
1.000014800408,53.22989060435667,-22.391106662088916,-148.36925682722162
1.200015022609,45.58109648281507,-44.48553361835782,-128.5026143859822
1.40001524481,34.74514617569095,-24.617668978801106,127.36078323847777
1.600005688866,-51.313206217161394,54.43067871686017,150.21662360548618
1.800005911067,-33.117621602321876,43.59492433293107,-143.58968383657418
2.000006133268,-49.98336857186909,57.7393569034587,-166.80115408159583
2.1999965773240002,24.350916292929796,-24.838432512443774,-117.69916904616557
2.3999967995250002,47.28733646073303,21.40049920138624,-118.82148648311642
2.5999960439115006,-17.03433276038986,46.21000496546591,86.02967732279104
2.8000060442575,34.43838022936208,-45.523661948111254,-108.45182631046063
3.0000062664585,35.213217915386366,24.175015565952265,114.03832828868354
3.2000162668045,42.27633761170566,-21.220534235070005,80.81891229385495
3.4000164890054996,-53.18265628001896,56.43453425323,-74.99728803882445
3.6000167112065,37.332919250747636,-29.537410625432216,112.0596981125406
3.8000267115525004,-30.63218759488548,-1.335065206831132e-06,69.93323094214468
4.0000269337535,-47.98003803916973,-52.75789382431566,-125.18146441410154
4.2000271559545,44.04895263250887,37.45133279829494,65.93702195078477
4.4000371563005,35.95103236714027,-36.99353059622686,56.382127807505185
4.6000373785015,34.658911718887424,-8.840724532834372,-53.370931778688345
4.8000376007025,-53.534339096025974,-40.803553943394476,58.78641456719731
5.0000378229035,-46.077301376297754,47.149524912052684,61.38605574009186
5.200052712321999,31.271005782847,43.38186650423674,-69.69076976596013
