t,omega_r,omega_phi,omega_z
0.20000608908800002,-89.46770997820022,-61.71940582164487,275.9724289381786
0.40001511161950004,89.84423335950284,58.129118990981155,278.67711708369876
0.6000153338205001,-88.67039424414793,-58.347704876664835,-272.50148890943143
0.8000155560215,108.56524946988358,67.48035882617906,-272.06638090003025
1.000014800408,88.28932738413772,-54.07583405596549,-251.21352636961012
1.200015022609,-60.38532309404721,36.74154230273443,-139.14690415972262
1.40001524481,60.575676102086405,-52.169876432052234,181.50951814963082
1.600005688866,-49.98716234280727,-56.96948708900686,-154.86934627970953
1.800005911067,-67.72077757569592,43.19192887137079,-171.41458633339508
2.000006133268,68.20502577101263,-53.87333394289314,183.88254392902348
2.1999965773240002,-75.08793735144926,50.08809503910575,96.35860371153788
2.3999967995250002,-59.091299513978356,-105.55887192098044,96.80167115429023
2.5999960439115006,44.354347403744185,-24.50556234636113,-139.6307466443788
2.8000060442575,37.488987448023266,-6.034440187804961,109.56495341968112
3.0000062664585,51.18583011407729,-46.67673483710851,-78.45261490285648
3.2000162668045,44.026984031154626,38.59814301746613,-129.19700940717954
3.4000164890054996,36.03084955442736,-44.51269024677073,53.9116748518567
3.6000167112065,44.65880044325172,-47.458196767735515,-73.08252482129991
3.8000267115525004,46.27725337669969,39.076286929994865,64.756962228472
4.0000269337535,-51.11969916662804,-58.98112421278397,76.45472444056782
4.2000271559545,48.01188683434093,-82.87968520405724,-68.90671154877182
4.4000371563005,50.445236917980964,66.16516704325525,77.30922144252563
4.6000373785015,-47.22985803173157,128.25401575070757,69.51062116190081
4.8000376007025,49.27808193874829,-14.602585616227074,-75.98892545309074
5.0000378229035,48.73131874849075,-27.010219927177786,76.2627552454125
5.200052712321999,-46.18557628084076,-27.50904005325748,61.3195990719112
