t,omega_r,omega_phi,omega_z
0.1000059779875,-46.44221526928871,65.68881505011622,159.83138971817607
0.30000131111600004,44.50546792721134,64.11212382136938,157.0933291850927
0.5000103336475,-41.99568751132466,61.22963579245457,-145.45645304497972
0.7000105558484999,-62.78350945977242,-53.96004906358377,-162.61520632684423
0.900009800235,-46.374746332703,-59.304001082833665,148.77478435270626
1.1000100224359999,45.87775195895135,-68.82168506235796,-133.2798227028881
1.3000151337094998,35.41691196298878,75.14394342772088,-139.93679824521564
1.5000153559105,-50.125863835467754,-54.87585801037699,-124.19820969325012
1.7000057999665001,46.995361747195616,75.72078090786349,132.7262222484311
1.9000060221675001,51.94943197758543,87.15774261237459,-143.32543163016732
2.1000062443685,-46.07123948912418,71.17992800337433,130.30840489858915
2.2999966884245,55.872202459717414,93.52449682660219,-154.03275295237106
2.4999969106255002,-40.87771198025342,-61.4134931381092,115.70136126167556
2.700005933157,-42.76954846930768,60.810455704187596,123.4351791644502
2.900006155358,-38.682296560955876,58.733314878134834,108.3173527233426
3.1000161557039996,36.445450141247846,-55.148503531346975,-111.17644468317604
3.300016377905,-43.30035857755692,59.735966930327415,113.35283611148812
3.5000166001059996,36.92199400981826,-52.12753059323424,-104.872379894371
3.700026600452,-43.18918468105825,-67.81838192908918,113.50555038012698
3.9000268226530004,-48.2350526704906,-32.776853094314085,68.76435641865045
4.100027044854,-39.60238624864313,57.96571218231029,111.14002753136367
4.300027267055,34.96154744584682,51.03352328648336,-52.40520394250928
4.500037267401,-37.83745336620814,-57.64075507774501,-102.63122868160596
4.700037489602,-43.979877795568555,70.79611083759667,60.240893497550076
4.900037711803,39.748139747682394,-59.90853792943366,108.09634784242172
